名前,まっつん,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,合計点数,回数
対戦数,19 回,,,01,立直,13 回,32.5%,12 位,,0,±0,,東1局,-4400,-83600,19 回
総局数,151 回,,,02,一発,5 回,12.5%,6 位,,1,+15,,東2局,3484,66200,19 回
通算スコア,-60.0,,,03,ドラ,29 回,72.5%,4 位,,2,-24,,東3局,125,2000,16 回
平均スコア,-3.2,,,04,裏ドラ,5 回,12.5%,11 位,,3,-16,,南1局,300,4500,15 回
平均順位,2.16 位,,,05,ガリ,43 回,107.5%,1 位,,4,+5,,南2局,-1936,-27100,14 回
1位,5 回,26.3%,,06,ツモ,7 回,17.5%,10 位,,5,+10,,南3局,-2000,-22000,11 回
2位,6 回,31.6%,,07,平和,2 回,5.0%,12 位,,6,+2,,,,,
3位,8 回,42.1%,,08,一盃口,5 回,12.5%,3 位,,7,+27,,,,,
ふっとび,3 回,15.8%,,09,タンヤオ,2 回,5.0%,6 位,,8,-5,,,,,
ふっとばし,2 回,10.5%,,10,役牌,29 回,72.5%,1 位,,9,-9,,,,,
リーチ,27 回,17.9%,,11,海底摸月,0 回,0.0%,4 位,,10,-24,,,,,
副露,58 回,38.4%,,12,河底撈魚,0 回,0.0%,4 位,,11,-70,,,,,
リーチ成功,14 回,51.9%,,13,嶺上開花,0 回,0.0%,6 位,,12,-44,,,,,
副露成功,21 回,36.2%,,14,槍槓,0 回,0.0%,1 位,,13,-11,,,,,
アガリ,40 回,26.5%,,15,ダブル立直,1 回,2.5%,1 位,,14,-6,,,,,
ツモ,11 回,27.5%,,16,一気通貫,1 回,2.5%,6 位,,15,-44,,,,,
ロン,29 回,72.5%,,17,チャンタ,2 回,5.0%,2 位,,16,-26,,,,,
放銃,26 回,17.2%,,18,三色同順,0 回,0.0%,1 位,,17,-40,,,,,
平均アガリ点,9598,383900,,19,三色同刻,0 回,0.0%,3 位,,18,-60,,,,,
平均放銃点,-8165,-212300,,20,三暗刻,2 回,5.0%,1 位,,19,-60,,,,,
親,45 回,29.8%,,21,三槓子,0 回,0.0%,1 位,,,,,,,,
親アガリ,12 回,26.7%,,22,対々和,7 回,17.5%,1 位,,,,,,,,
new局数,151 回,,,23,小三元,0 回,0.0%,5 位,,,,,,,,
newアガリ,40 回,,,24,混老頭,1 回,2.5%,1 位,,,,,,,,
最大ドラ数,5 個,,,25,七対子,4 回,10.0%,3 位,,,,,,,,
最大点数,67700,,,26,二盃口,0 回,0.0%,4 位,,,,,,,,
チョンボ,0 回,0.0%,,27,純チャン,0 回,0.0%,3 位,,,,,,,,
,,,,28,混一色,8 回,20.0%,1 位,,,,,,,,
,,,,29,流し満貫,0 回,0.0%,3 位,,,,,,,,
,,,,30,清一色,1 回,2.5%,3 位,,,,,,,,
,,,,31,国士無双,0 回,0.0%,5 位,,,,,,,,
,,,,32,四暗刻,0 回,0.0%,4 位,,,,,,,,
,,,,33,字一色,0 回,0.0%,1 位,,,,,,,,
,,,,34,大三元,0 回,0.0%,3 位,,,,,,,,
,,,,35,大四喜,0 回,0.0%,1 位,,,,,,,,
,,,,36,小四喜,0 回,0.0%,1 位,,,,,,,,
,,,,37,緑一色,0 回,0.0%,1 位,,,,,,,,
,,,,38,清老頭,0 回,0.0%,1 位,,,,,,,,
,,,,39,四槓子,0 回,0.0%,1 位,,,,,,,,
,,,,40,九蓮宝燈,0 回,0.0%,1 位,,,,,,,,
,,,,41,天和,0 回,0.0%,1 位,,,,,,,,
,,,,42,地和,0 回,0.0%,1 位,,,,,,,,
,,,,43,人和,0 回,0.0%,1 位,,,,,,,,
,,,,44,国士13面,0 回,0.0%,1 位,,,,,,,,
,,,,45,四暗刻単騎,0 回,0.0%,3 位,,,,,,,,
,,,,46,純正九蓮,0 回,0.0%,1 位,,,,,,,,
,,,,47,大車輪,0 回,0.0%,1 位,,,,,,,,
,,,,48,大竹林,0 回,0.0%,1 位,,,,,,,,
,,,,49,大数隣,0 回,0.0%,1 位,,,,,,,,
,,,,50,八連荘,0 回,0.0%,1 位,,,,,,,,
